id,gesture_name,timestamp,ax,ay,az,gx,gy,gz,p0,p1,p2,p3
1,1,16603300,-0.04,-0.19,1.09,-0.83,0.52,-3.07,3981,4095,4095,4095
1,1,16603312,-0.06,-0.18,1.07,-0.22,0.18,-3.44,3977,4095,4095,4095
1,1,16603324,-0.09,-0.18,1.06,-0.01,-0.98,-2.08,3981,4095,4095,4095
1,1,16603336,-0.05,-0.17,1.08,-0.02,-1.12,-0.97,3973,4095,4095,4095
1,1,16603348,-0.02,-0.16,1.08,-0.46,-0.26,-3.14,3954,4095,4095,4095
1,1,16603360,-0.06,-0.17,1.06,-1.58,3.07,-3.65,3990,4095,4095,4095
1,1,16603372,-0.09,-0.18,1.07,-0.42,-0.02,-0.51,3979,4095,4095,4095
2,1,16741756,-0.00,0.03,0.91,-2.89,1.10,12.53,3881,4095,4095,4095
2,1,16741768,0.00,0.07,0.89,-2.49,-1.59,13.43,3861,4095,4095,4095
2,1,16741780,0.00,0.05,0.89,-1.21,-1.15,14.27,3877,4095,4095,4095
2,1,16741792,0.01,0.07,0.90,0.01,1.07,12.74,3877,4095,4095,4095
2,1,16741804,0.00,0.03,0.90,-0.95,0.93,11.38,3877,4095,4095,4095
2,1,16741816,0.02,0.03,0.89,-2.42,-3.51,12.27,3853,4095,4095,4095
2,1,16741828,0.03,0.01,0.90,-3.24,-5.34,10.16,3841,4095,4095,4095
2,1,16741840,0.03,0.01,0.89,-2.95,-3.27,4.67,3889,4095,4095,4095
2,1,16741852,0.02,-0.01,0.89,-1.97,-4.25,3.46,3862,4095,4095,4095
2,1,16741864,0.03,0.01,0.89,-0.34,-3.94,2.50,3886,4095,4095,4095
2,1,16741876,0.00,-0.00,0.89,1.11,-4.43,1.69,3875,4095,4095,4095
2,1,16741888,0.03,0.02,0.89,1.77,-5.51,-0.45,3878,4095,4095,4095
2,1,16741900,0.02,0.02,0.89,1.46,-3.38,-2.30,3888,4095,4095,4095
2,1,16741912,0.01,0.04,0.90,0.70,-2.23,-1.04,3840,4095,4095,4095
2,1,16741924,0.01,0.04,0.89,-0.57,-2.26,-0.17,3870,4095,4095,4095
2,1,16741936,-0.01,0.03,0.89,-1.94,-2.76,-0.52,3867,4095,4095,4095
2,1,16741948,-0.02,0.03,0.88,-2.36,-3.63,-0.08,3882,4095,4095,4095
2,1,16741960,0.01,0.03,0.88,-1.20,-4.69,-0.22,3886,4095,4095,4095
2,1,16741972,0.01,0.04,0.89,-0.68,-5.47,0.22,3871,4095,4095,4095
2,1,16741984,0.02,0.04,0.89,-1.17,-3.82,0.77,3883,4095,4095,4095
2,1,16741996,0.02,0.03,0.89,-2.37,-3.56,2.67,3891,4095,4095,4095
2,1,16742008,0.02,0.02,0.87,-2.56,-3.22,2.97,3884,4095,4095,4095
2,1,16742020,0.01,0.01,0.87,-2.14,-1.65,3.29,3858,4095,4095,4095
2,1,16742032,-0.03,0.01,0.88,-2.37,-0.80,1.54,3883,4095,4095,4095
2,1,16742044,0.00,0.02,0.89,-3.20,-1.63,2.39,3873,4095,4095,4095
2,1,16742056,-0.00,0.01,0.85,-2.91,-1.63,3.69,3856,4095,4095,4095
2,1,16742068,0.01,0.01,0.89,-1.90,-1.45,3.11,3875,4095,4095,4095
2,1,16742080,0.02,0.02,0.88,-2.77,-0.96,1.84,3863,4095,4095,4095
2,1,16742092,0.01,0.01,0.88,-2.89,-1.09,1.35,3874,4095,4095,4095
2,1,16742104,0.00,0.01,0.87,-2.27,-1.45,0.67,3885,4095,4095,4095
2,1,16742116,0.01,-0.01,0.88,-1.61,-3.50,1.67,3893,4095,4095,4095
2,1,16742128,0.06,0.02,0.89,-0.14,0.43,-2.26,3873,4095,4095,4095
2,1,16742140,0.04,0.02,0.87,0.67,0.76,-4.30,3897,4095,4095,4095
2,1,16742152,0.01,0.03,0.88,0.12,1.42,-3.78,3895,4095,4095,4095
2,1,16742164,0.00,0.01,0.88,-0.52,-0.00,-2.49,3831,4095,4095,4095
2,1,16742176,-0.00,0.02,0.89,-0.17,0.15,-2.74,3879,4095,4095,4095
2,1,16742188,-0.01,0.02,0.88,0.61,0.09,-3.79,3867,4095,4095,4095
2,1,16742200,0.00,0.03,0.89,1.03,-1.51,-4.69,3859,4095,4095,4095
2,1,16742212,-0.00,0.03,0.88,0.85,-0.89,-3.79,3892,4095,4095,4095
2,1,16742224,-0.01,0.04,0.88,0.56,-0.89,-2.57,3894,4095,4095,4095
2,1,16742236,0.02,0.04,0.88,0.06,-2.11,-1.52,3878,4095,4095,4095
2,1,16742248,0.03,0.03,0.88,0.21,-3.44,-2.60,3866,4095,4095,4095
2,1,16742260,0.00,0.03,0.87,0.51,-2.75,-3.29,3882,4095,4095,4095
2,1,16742272,-0.01,0.02,0.86,1.37,-2.72,-1.44,3887,4095,4095,4095
2,1,16742284,0.00,0.03,0.87,0.65,-2.92,-0.66,3890,4095,4095,4095
2,1,16742296,0.00,0.03,0.87,-0.78,-1.60,-1.24,3863,4095,4095,4095
2,1,16742308,-0.00,0.03,0.86,-1.72,-0.75,-0.98,3889,4095,4095,4095
2,1,16742320,0.01,0.02,0.88,-2.48,-0.93,0.88,3878,4095,4095,4095
2,1,16742332,0.02,0.02,0.87,-2.28,-1.02,0.79,3889,4095,4095,4095
2,1,16742344,0.02,0.02,0.87,-1.78,-0.52,-0.22,3879,4095,4095,4095
2,1,16742356,0.03,0.01,0.87,-1.26,0.76,-0.95,3836,4095,4095,4095
2,1,16742368,0.04,0.02,0.86,-0.80,1.78,-0.92,3882,4095,4095,4095
2,1,16742380,0.02,0.01,0.87,-1.75,2.43,-1.91,3874,4095,4095,4095
2,1,16742392,0.00,0.03,0.87,-1.59,2.47,-1.88,3867,4095,4095,4095
2,1,16742404,-0.01,0.01,0.89,-1.87,4.27,-5.03,3874,4095,4095,4095
2,1,16742416,-0.00,0.01,0.87,-1.75,1.40,-3.39,3875,4095,4095,4095
2,1,16742428,0.00,0.02,0.88,-1.68,0.04,-2.17,3875,4095,4095,4095
2,1,16742440,0.02,0.02,0.88,-0.75,0.55,-3.70,3883,4095,4095,4095
2,1,16742452,0.04,0.02,0.88,0.61,1.78,-6.26,3875,4095,4095,4095
2,1,16742464,0.01,0.03,0.88,1.49,2.24,-6.36,3893,4095,4095,4095
2,1,16742476,0.01,0.05,0.88,1.14,2.82,-5.47,3885,4095,4095,4095
2,1,16742488,0.00,0.05,0.88,-0.07,3.27,-4.49,3875,4095,4095,4095
2,1,16742500,-0.00,0.03,0.87,-0.37,2.27,-3.76,3872,4095,4095,4095
2,1,16742512,-0.00,0.03,0.87,-0.25,2.87,-2.68,3856,4095,4095,4095
2,1,16742524,0.01,0.02,0.88,0.24,2.41,-2.85,3880,4095,4095,4095
2,1,16742536,0.03,0.03,0.88,0.74,2.33,-4.08,3872,4095,4095,4095
2,1,16742548,0.01,0.04,0.88,1.28,3.56,-4.31,3888,4095,4095,4095
2,1,16742560,0.02,0.05,0.88,0.93,4.11,-3.72,3851,4095,4095,4095
2,1,16742572,0.03,0.05,0.88,0.09,4.18,-3.10,3890,4095,4095,4095
2,1,16742584,0.02,0.06,0.88,-1.07,5.14,-2.36,3856,4095,4095,4095
2,1,16742596,0.00,0.04,0.89,-1.99,6.87,-1.72,3883,4095,4095,4095
2,1,16742608,0.00,0.03,0.88,-2.27,5.51,-0.20,3874,4095,4095,4095
2,1,16742620,-0.00,0.03,0.89,-2.28,4.18,-0.89,3888,4095,4095,4095
2,1,16742632,-0.03,0.03,0.89,-2.42,2.15,-0.95,3887,4095,4095,4095
2,1,16742644,-0.00,0.03,0.88,-1.72,0.46,-0.86,3834,4095,4095,4095
2,1,16742656,0.04,0.04,0.89,-1.56,0.67,-1.58,3878,4095,4095,4095
2,1,16742668,0.04,0.04,0.89,-1.44,2.43,-2.04,3882,4095,4095,4095
2,1,16742680,0.04,0.04,0.90,-3.32,3.75,-3.23,3826,4095,4095,4095
2,1,16742692,-0.00,0.03,0.90,-3.30,3.86,-3.41,3882,4095,4095,4095
2,1,16742704,-0.03,0.03,0.90,-2.27,4.00,-2.52,3871,4095,4095,4095
2,1,16742716,-0.00,0.04,0.89,-1.29,2.62,-1.76,3839,4095,4095,4095
2,1,16742728,0.01,0.04,0.90,-0.83,1.01,-1.81,3884,4095,4095,4095
2,1,16742740,0.02,0.05,0.91,-0.39,-0.12,-1.36,3873,4095,4095,4095
2,1,16742752,0.00,0.05,0.90,-0.86,0.12,-1.23,3877,4095,4095,4095
2,1,16742764,0.01,0.05,0.91,-1.03,-0.06,-0.75,3857,4095,4095,4095
2,1,16742776,0.02,0.05,0.90,-1.68,-0.40,-0.45,3875,4095,4095,4095
2,1,16742788,0.02,0.05,0.88,-2.13,0.17,-0.95,3873,4095,4095,4095
2,1,16742800,0.03,0.04,0.89,-3.10,0.18,-2.07,3893,4095,4095,4095
2,1,16742812,0.02,0.03,0.89,-2.36,0.52,-1.41,3878,4095,4095,4095
2,1,16742824,0.00,0.04,0.89,-1.97,1.37,-0.91,3877,4095,4095,4095
2,1,16742836,-0.00,0.03,0.89,-1.68,1.80,-0.11,3870,4095,4095,4095
2,1,16742848,0.02,0.02,0.89,-0.89,1.14,-0.30,3837,4095,4095,4095
2,1,16742860,0.04,0.03,0.90,-0.16,1.01,-2.91,3874,4095,4095,4095
2,1,16742872,0.03,0.05,0.89,-0.02,2.37,-4.59,3876,4095,4095,4095
2,1,16742884,0.02,0.05,0.89,-0.46,3.16,-3.24,3882,4095,4095,4095
2,1,16742896,0.00,0.04,0.89,-1.03,3.31,-1.82,3893,4095,4095,4095
2,1,16742908,0.02,0.04,0.90,-1.44,3.31,-2.51,3875,4095,4095,4095
2,1,16742920,0.01,0.04,0.90,-1.78,2.91,-2.48,3879,4095,4095,4095
2,1,16742932,-0.00,0.03,0.90,-1.75,1.36,-3.72,3883,4095,4095,4095
2,1,16742944,0.00,0.04,0.90,-1.35,0.24,-4.39,3883,4095,4095,4095
2,1,16742956,0.00,0.04,0.90,-1.27,0.11,-4.88,3908,4095,4095,4095
2,1,16742968,0.01,0.06,0.90,-1.93,-0.31,-5.67,3839,4095,4095,4095
2,1,16742980,0.00,0.06,0.89,-2.27,0.30,-3.49,3859,4095,4095,4095
2,1,16742992,0.00,0.05,0.89,-2.33,0.44,-1.29,3879,4095,4095,4095
2,1,16743004,0.00,0.05,0.90,-1.99,1.08,-0.26,3871,4095,4095,4095
2,1,16743016,0.02,0.05,0.90,-1.44,0.59,0.48,3869,4095,4095,4095
2,1,16743028,0.02,0.05,0.90,-0.68,-0.11,-1.44,3884,4095,4095,4095
2,1,16743040,0.02,0.05,0.90,-0.74,0.32,-2.65,3902,4095,4095,4095
2,1,16743052,0.02,0.05,0.90,-1.32,-0.64,-2.63,3883,4095,4095,4095
2,1,16743064,0.01,0.05,0.90,-2.22,-2.11,-2.68,3897,4095,4095,4095
2,1,16743076,-0.00,0.05,0.91,-2.65,-1.60,-2.85,3873,4095,4095,4095
2,1,16743088,-0.01,0.04,0.90,-2.46,-1.76,-2.66,3875,4095,4095,4095
2,1,16743100,0.00,0.03,0.90,-1.14,-1.62,-1.87,3871,4095,4095,4095
2,1,16743112,0.01,0.04,0.90,-0.65,-0.92,-1.32,3888,4095,4095,4095
2,1,16743124,0.04,0.05,0.89,-0.05,-0.98,-2.37,3859,4095,4095,4095
2,1,16743136,0.03,0.04,0.89,-0.04,-1.25,-5.10,3840,4095,4095,4095
2,1,16743148,0.02,0.05,0.89,-0.22,-0.92,-6.42,3872,4095,4095,4095
2,1,16743160,-0.00,0.05,0.89,-0.45,-0.43,-6.56,3865,4095,4095,4095
2,1,16743172,-0.01,0.05,0.88,-1.39,-0.37,-4.95,3837,4095,4095,4095
2,1,16743184,0.00,0.06,0.90,-1.75,0.33,-2.23,3849,4095,4095,4095
2,1,16743196,0.02,0.05,0.90,-1.52,1.07,-2.48,3878,4095,4095,4095
2,1,16743208,0.03,0.05,0.90,-0.95,1.13,-3.35,3878,4095,4095,4095
2,1,16743220,0.03,0.05,0.89,-0.56,0.11,-3.82,3890,4095,4095,4095
2,1,16743232,0.02,0.06,0.89,-1.01,-0.90,-4.62,3887,4095,4095,4095
2,1,16743244,0.02,0.06,0.89,-1.26,-0.51,-5.50,3879,4095,4095,4095
2,1,16743256,0.00,0.06,0.90,-0.95,-0.37,-5.21,3887,4095,4095,4095
2,1,16743268,0.01,0.07,0.90,-0.91,0.32,-3.79,3871,4095,4095,4095
2,1,16743280,0.00,0.06,0.90,-1.36,2.08,-1.85,3875,4095,4095,4095
2,1,16743292,0.01,0.06,0.90,-1.30,2.67,-0.13,3883,4095,4095,4095
2,1,16743304,0.02,0.06,0.91,-0.75,2.69,0.16,3888,4095,4095,4095
2,1,16743316,0.03,0.06,0.90,-0.37,2.52,-1.58,3883,4095,4095,4095
2,1,16743328,0.01,0.06,0.90,-0.77,1.66,-3.03,3897,4095,4095,4095
2,1,16743340,0.01,0.06,0.90,-1.24,-0.80,-2.72,3870,4095,4095,4095
2,1,16743352,0.01,0.05,0.90,-0.94,-2.06,-3.78,3895,4095,4095,4095
2,1,16743364,0.00,0.06,0.90,-0.80,-2.15,-4.78,3842,4095,4095,4095
2,1,16743376,-0.00,0.07,0.88,-1.00,-1.96,-3.84,3867,4095,4095,4095
2,1,16743388,-0.00,0.07,0.89,-1.14,-1.47,-0.91,3890,4095,4095,4095
2,1,16743400,0.01,0.07,0.89,-1.03,-0.25,1.31,3881,4095,4095,4095
2,1,16743412,0.03,0.07,0.90,-1.07,1.11,3.20,3879,4095,4095,4095
2,1,16743424,0.04,0.07,0.89,-0.97,1.65,3.55,3875,4095,4095,4095
2,1,16743436,0.03,0.06,0.89,-0.62,1.91,3.26,3881,4095,4095,4095
2,1,16743448,0.02,0.06,0.89,-1.18,0.98,2.10,3881,4095,4095,4095
2,1,16743460,0.02,0.06,0.89,-2.27,-0.15,0.99,3885,4095,4095,4095
2,1,16743472,0.01,0.06,0.90,-2.07,-0.86,0.18,3863,4095,4095,4095
2,1,16743484,-0.00,0.05,0.91,-1.75,-0.72,0.54,3848,4095,4095,4095
2,1,16743496,0.00,0.06,0.90,-1.30,-0.35,1.40,3866,4095,4095,4095
2,1,16743508,0.02,0.07,0.90,-1.09,0.69,2.03,3878,4095,4095,4095
2,1,16743520,0.01,0.07,0.90,-1.39,0.91,3.11,3878,4095,4095,4095
2,1,16743532,0.01,0.05,0.90,-1.36,0.09,3.52,3857,4095,4095,4095
2,1,16743544,0.02,0.05,0.90,-1.43,-1.28,2.41,3835,4095,4095,4095
2,1,16743556,0.01,0.05,0.89,-1.29,-2.28,-0.37,3841,4095,4095,4095
2,1,16743568,0.02,0.05,0.89,-1.72,-4.83,-1.87,3850,4095,4095,4095
2,1,16743580,0.02,0.05,0.90,-1.73,-6.90,-3.99,3901,4095,4095,4095
2,1,16743592,0.02,0.06,0.90,-1.55,-7.94,-5.58,3856,4095,4095,4095
2,1,16743604,0.00,0.06,0.89,-1.64,-7.18,-5.41,3881,4095,4095,4095
2,1,16743616,-0.00,0.06,0.89,-2.11,-5.50,-3.58,3858,4095,4095,4095
2,1,16743628,-0.00,0.08,0.87,-2.45,-3.60,-1.91,3854,4095,4095,4095
2,1,16743640,0.02,0.06,0.89,-3.03,-0.96,0.36,3888,4095,4095,4095
2,1,16743652,0.03,0.06,0.88,-1.94,-0.72,-1.30,3872,4095,4095,4095
2,1,16743664,0.03,0.05,0.89,-1.27,-0.29,-2.48,3859,4095,4095,4095
2,1,16743676,0.02,0.06,0.88,-1.15,-0.52,-1.87,3866,4095,4095,4095
2,1,16743688,0.01,0.06,0.89,-1.43,-0.51,-1.15,3902,4095,4095,4095
2,1,16743700,0.01,0.05,0.88,-1.72,0.08,-0.59,3862,4095,4095,4095
2,1,16743712,0.03,0.06,0.90,-1.72,-0.83,0.97,3879,4095,4095,4095
2,1,16743724,0.01,0.06,0.89,-1.84,-0.86,1.34,3889,4095,4095,4095
2,1,16743736,0.00,0.06,0.89,-1.84,0.11,1.28,3883,4095,4095,4095
2,1,16743748,-0.00,0.05,0.89,-1.39,-0.35,2.65,3842,4095,4095,4095
2,1,16743760,0.01,0.05,0.89,-1.38,-0.78,2.44,3870,4095,4095,4095
3,1,16770004,0.00,-0.00,0.92,-1.75,7.60,-3.04,3882,4095,4095,4095
3,1,16770016,-0.03,0.00,0.92,-1.65,6.20,-2.51,3885,4095,4095,4095
3,1,16770028,-0.00,-0.00,0.93,-1.70,3.31,-3.41,3887,4095,4095,4095
3,1,16770040,-0.01,0.00,0.93,-1.90,0.33,-4.77,3874,4095,4095,4095
3,1,16770052,-0.01,0.00,0.92,-2.22,-0.73,-4.74,3857,4095,4095,4095
3,1,16770064,0.01,0.01,0.93,-2.13,-1.54,-5.18,3874,4095,4095,4095
3,1,16770076,0.03,0.02,0.93,-2.13,-0.08,-4.98,3883,4095,4095,4095
3,1,16770088,0.04,0.01,0.95,-2.30,5.24,-5.43,3857,4095,4095,4095
3,1,16770100,0.01,0.02,0.94,-0.66,8.20,-3.81,3888,4095,4095,4095
3,1,16770112,-0.02,0.02,0.94,1.05,9.16,0.38,3875,4095,4095,4095
3,1,16770124,-0.03,0.03,0.95,2.21,7.97,4.45,3894,4095,4095,4095
3,1,16770136,-0.05,0.02,0.93,2.51,5.08,7.11,3891,4095,4095,4095
3,1,16770148,-0.03,0.02,0.95,1.34,1.42,9.52,3877,4095,4095,4095
3,1,16770160,0.01,0.01,0.95,2.61,-2.28,5.95,3874,4095,4095,4095
3,1,16770172,0.02,-0.00,0.94,0.90,-4.38,3.74,3901,4095,4095,4095
3,1,16770184,0.03,0.02,0.94,-0.31,-1.30,0.15,3883,4095,4095,4095
3,1,16770196,-0.01,-0.02,0.90,-1.94,-3.21,1.44,3837,4095,4095,4095
3,1,16770208,0.01,-0.02,0.93,-1.50,-2.18,2.10,3893,4095,4095,4095
3,1,16770220,0.02,-0.02,0.91,-1.35,-0.96,0.07,3888,4095,4095,4095
3,1,16770232,0.03,-0.01,0.91,-1.29,0.11,-2.63,3873,4095,4095,4095
3,1,16770244,0.03,-0.00,0.91,-1.53,0.75,-4.07,3885,4095,4095,4095
3,1,16770256,0.03,0.01,0.90,-2.60,0.11,-4.89,3879,4095,4095,4095
3,1,16770268,0.03,0.02,0.91,-3.04,3.17,-5.58,3875,4095,4095,4095
3,1,16770280,0.03,0.02,0.93,-3.24,4.41,-5.29,3851,4095,4095,4095
3,1,16770292,-0.01,-0.01,0.93,-2.56,4.59,-4.80,3871,4095,4095,4095
3,1,16770304,-0.01,0.01,0.95,-1.68,4.72,-3.68,3871,4095,4095,4095
3,1,16770316,-0.01,0.01,0.94,-1.38,3.83,-2.65,3881,4095,4095,4095
3,1,16770328,-0.01,0.01,0.95,-1.32,2.59,-2.22,3871,4095,4095,4095
3,1,16770340,-0.01,0.02,0.95,-0.68,1.48,-1.53,3870,4095,4095,4095
3,1,16770352,-0.01,0.01,0.95,-0.05,1.04,-1.44,3867,4095,4095,4095
3,1,16770364,0.00,0.02,0.94,-0.95,-1.04,-0.56,3907,4095,4095,4095
3,1,16770376,0.01,0.02,0.95,-1.81,-1.86,0.51,3903,4095,4095,4095
3,1,16770388,0.00,0.01,0.95,-1.88,-2.28,-0.48,3876,4095,4095,4095
3,1,16770400,0.00,-0.01,0.94,-1.64,-2.75,-0.46,3872,4095,4095,4095
3,1,16770412,0.01,0.01,0.94,-0.31,-2.11,-0.30,3877,4095,4095,4095
3,1,16770424,0.02,0.01,0.94,-0.08,-0.51,-0.49,3877,4095,4095,4095
3,1,16770436,0.02,0.01,0.93,0.27,0.98,0.13,3877,4095,4095,4095
3,1,16770448,-0.00,0.01,0.93,0.54,1.75,0.77,3869,4095,4095,4095
3,1,16770460,0.01,0.01,0.94,0.24,1.48,0.94,3873,4095,4095,4095
3,1,16770472,-0.01,0.00,0.93,-0.19,0.18,0.91,3871,4095,4095,4095
3,1,16770484,-0.01,-0.00,0.94,-0.42,-1.10,0.19,3909,4095,4095,4095
3,1,16770496,-0.01,-0.00,0.95,-0.30,-1.97,-1.41,3883,4095,4095,4095
3,1,16770508,0.02,0.01,0.95,-0.17,-2.35,-2.85,3888,4095,4095,4095
3,1,16770520,0.03,0.01,0.93,-0.89,-2.25,-3.79,3856,4095,4095,4095
3,1,16770532,0.03,0.01,0.93,-1.43,-1.33,-3.04,3872,4095,4095,4095
3,1,16770544,0.01,0.00,0.92,-1.44,0.26,-2.80,3874,4095,4095,4095
3,1,16770556,-0.00,-0.00,0.93,-0.45,1.01,-1.43,3877,4095,4095,4095
3,1,16770568,-0.00,0.00,0.93,-0.11,1.19,-1.41,3907,4095,4095,4095
3,1,16770580,-0.01,0.01,0.93,-0.46,-0.11,-2.04,3851,4095,4095,4095
3,1,16770592,-0.02,0.02,0.94,-1.00,-1.48,-1.97,3877,4095,4095,4095
3,1,16770604,0.01,0.03,0.94,-1.97,-3.41,-1.70,3869,4095,4095,4095
3,1,16770616,0.01,0.02,0.94,-2.20,-2.95,-0.92,3878,4095,4095,4095
3,1,16770628,0.00,0.01,0.93,-2.39,-2.18,0.68,3857,4095,4095,4095
3,1,16770640,0.00,0.00,0.92,-1.91,-1.73,1.67,3846,4095,4095,4095
3,1,16770652,0.02,-0.00,0.94,-0.78,-1.76,0.99,3847,4095,4095,4095
3,1,16770664,0.01,0.01,0.94,-0.42,-0.76,-0.57,3863,4095,4095,4095
3,1,16770676,-0.00,0.01,0.93,-1.09,-1.12,0.33,3869,4095,4095,4095
3,1,16770688,-0.00,0.00,0.93,-0.72,-1.96,0.90,3882,4095,4095,4095
3,1,16770700,0.01,0.00,0.94,-0.98,-1.89,-0.13,3874,4095,4095,4095
3,1,16770712,-0.01,0.00,0.94,-1.17,-2.43,-0.56,3888,4095,4095,4095
3,1,16770724,0.01,0.01,0.93,-1.03,-3.99,-1.18,3875,4095,4095,4095
3,1,16770736,0.02,0.02,0.93,-1.24,-3.21,-2.08,3883,4095,4095,4095
3,1,16770748,0.02,0.01,0.93,-1.43,-2.35,-1.52,3875,4095,4095,4095
3,1,16770760,0.02,0.01,0.93,-0.81,-1.54,-1.76,3873,4095,4095,4095
3,1,16770772,0.02,0.01,0.92,-1.04,-0.92,-2.07,3883,4095,4095,4095
3,1,16770784,0.00,0.01,0.92,-1.10,-0.40,-1.90,3897,4095,4095,4095
3,1,16770796,0.00,0.00,0.93,-1.27,-0.52,-2.17,3870,4095,4095,4095
3,1,16770808,0.01,0.00,0.93,-0.94,-0.29,-2.45,3873,4095,4095,4095
3,1,16770820,0.01,0.01,0.93,-0.59,-0.26,-3.18,3872,4095,4095,4095
3,1,16770832,0.03,0.01,0.93,-0.19,0.38,-4.54,3870,4095,4095,4095
3,1,16770844,0.01,0.02,0.93,0.12,1.95,-3.64,3902,4095,4095,4095
3,1,16770856,0.01,0.01,0.93,0.07,2.24,-2.59,3888,4095,4095,4095
3,1,16770868,0.01,0.01,0.93,0.36,2.32,-2.13,3873,4095,4095,4095
3,1,16770880,0.00,0.02,0.93,0.21,2.52,-2.94,3871,4095,4095,4095
3,1,16770892,-0.01,0.01,0.93,-0.43,1.72,-2.81,3861,4095,4095,4095
3,1,16770904,0.00,0.02,0.93,-0.77,0.91,-2.31,3888,4095,4095,4095
3,1,16770916,-0.00,0.02,0.93,-1.18,1.07,-1.99,3887,4095,4095,4095
3,1,16770928,0.00,0.01,0.93,-1.61,0.81,-1.64,3887,4095,4095,4095
3,1,16770940,0.01,0.02,0.93,-1.39,0.61,-1.59,3877,4095,4095,4095
3,1,16770952,-0.00,0.02,0.93,-1.43,0.52,-1.55,3866,4095,4095,4095
3,1,16770964,0.00,0.02,0.93,-1.61,-0.35,-1.06,3897,4095,4095,4095
3,1,16770976,0.00,0.02,0.93,-1.41,-0.75,-0.36,3872,4095,4095,4095
3,1,16770988,-0.01,0.02,0.93,-1.73,-0.93,0.18,3898,4095,4095,4095
3,1,16771000,0.01,0.02,0.92,-1.52,-1.60,0.48,3878,4095,4095,4095
3,1,16771012,0.02,0.01,0.93,-1.55,-1.45,-0.37,3882,4095,4095,4095
3,1,16771024,0.02,0.02,0.92,-1.17,-0.32,-1.04,3873,4095,4095,4095
3,1,16771036,0.01,0.02,0.93,-1.24,0.95,-0.23,3879,4095,4095,4095
3,1,16771048,-0.01,0.01,0.94,-1.59,0.47,1.60,3877,4095,4095,4095
3,1,16771060,0.01,0.01,0.93,-1.33,-0.23,0.79,3913,4095,4095,4095
3,1,16771072,0.02,0.01,0.94,-1.26,0.32,-1.94,3861,4095,4095,4095
3,1,16771084,0.00,0.01,0.94,-1.43,0.88,-2.20,3904,4095,4095,4095
3,1,16771096,0.01,0.02,0.94,-1.30,0.33,-1.09,3887,4095,4095,4095
3,1,16771108,0.01,0.02,0.94,-1.64,0.50,-0.43,3875,4095,4095,4095
3,1,16771120,0.01,0.01,0.93,-1.91,0.12,-1.04,3886,4095,4095,4095
3,1,16771132,0.01,0.01,0.93,-1.15,-0.51,-1.84,3849,4095,4095,4095
3,1,16771144,0.00,0.02,0.92,-1.27,-0.55,-1.18,3879,4095,4095,4095
3,1,16771156,0.01,0.01,0.93,-0.62,-0.40,-0.57,3871,4095,4095,4095
3,1,16771168,0.01,0.02,0.93,-0.88,-0.83,-0.81,3883,4095,4095,4095
3,1,16771180,0.01,0.01,0.92,-0.40,-0.60,-0.60,3856,4095,4095,4095
3,1,16771192,0.02,0.02,0.92,-0.63,-0.28,-1.20,3883,4095,4095,4095
3,1,16771204,0.02,0.02,0.92,-0.88,0.67,-1.46,3875,4095,4095,4095
3,1,16771216,0.00,0.01,0.93,-1.06,1.20,-0.51,3891,4095,4095,4095
3,1,16771228,0.01,0.01,0.93,-0.68,2.00,-0.66,3872,4095,4095,4095
3,1,16771240,-0.00,0.01,0.94,-0.65,2.18,-1.26,3886,4095,4095,4095
3,1,16771252,0.01,0.02,0.94,-0.49,1.45,-1.78,3857,4095,4095,4095
3,1,16771264,0.02,0.03,0.94,-0.80,1.10,-2.28,3846,4095,4095,4095
3,1,16771276,0.00,0.03,0.94,-1.20,1.51,-1.55,3870,4095,4095,4095
3,1,16771288,-0.00,0.02,0.93,-1.30,1.27,0.13,3890,4095,4095,4095
3,1,16771300,0.00,0.02,0.93,-1.20,0.67,0.56,3891,4095,4095,4095
3,1,16771312,0.01,0.03,0.94,-0.95,0.11,-0.83,3886,4095,4095,4095
3,1,16771324,0.02,0.02,0.95,-1.76,-0.15,-1.64,3873,4095,4095,4095
3,1,16771336,0.01,0.03,0.93,-1.97,-0.28,-0.23,3889,4095,4095,4095
3,1,16771348,0.01,0.01,0.92,-1.82,-0.08,0.65,3862,4095,4095,4095
3,1,16771360,0.02,0.01,0.94,-1.50,0.09,-0.92,3877,4095,4095,4095
3,1,16771372,0.01,0.00,0.93,-1.07,0.79,-1.36,3863,4095,4095,4095
3,1,16771384,-0.01,0.00,0.93,-0.74,0.75,-1.81,3888,4095,4095,4095
3,1,16771396,-0.01,0.01,0.94,-0.78,1.14,-2.01,3874,4095,4095,4095
3,1,16771408,-0.01,0.01,0.94,-0.40,0.76,-2.23,3872,4095,4095,4095
3,1,16771420,-0.00,0.02,0.93,-0.65,-0.00,-1.97,3879,4095,4095,4095
3,1,16771432,-0.01,0.03,0.94,-0.86,-0.80,-1.52,3875,4095,4095,4095
3,1,16771444,-0.00,0.03,0.93,-0.75,-1.92,-1.03,3874,4095,4095,4095
3,1,16771456,0.02,0.03,0.94,-1.04,-1.85,-0.54,3839,4095,4095,4095
3,1,16771468,0.03,0.03,0.93,-1.03,-0.66,-0.45,3873,4095,4095,4095
3,1,16771480,0.03,0.02,0.93,-0.65,1.34,-0.62,3884,4095,4095,4095
3,1,16771492,0.02,0.01,0.93,-1.03,2.82,-0.30,3887,4095,4095,4095
