ax_mean,ax_min,ax_median,ay_mean,ay_min,ay_median,gy_std,gy_range,gz_std,gz_min,p1_mean,p1_max,p1_median,p2_mean,p2_min,p2_max,p2_median,p3_mean,p3_std,p3_min,p3_max,p3_range,p3_median,ax_rms,ax_energy,ay_rms,ay_energy,gy_rms,gy_zcr,gz_rms,p1_rms,p1_energy,p2_rms,p2_energy,p3_rms,p3_energy,p3_kurtosis,ax_fft_mean,ax_fft_std,ax_fft_max,ay_fft_mean,ay_fft_std,gy_fft_mean,gy_fft_std,gy_fft_max,gz_fft_mean,gz_fft_std,acc_magnitude_max,gyro_magnitude_mean,corr_ax_az,p_diff_01,p_diff_02,p_diff_03,p_diff_12,p_diff_23,p_total_mean,p_total_min,p_active_sensors_mean,p_active_sensors_max,p_variance_across,gy_peak_count,gy_peak_interval_mean,gesture_name
-0.8692000000000002,-0.94,-0.93,-0.7495,-0.82,-0.8,1.4275373340126698,8.99,0.7708975029146222,-4.68,4064.02,4095.0,4095.0,4086.58,3943.0,4095.0,4095.0,4076.62,72.75600043982625,3781.0,4095.0,314.0,4095.0,0.8974708908928469,0.8054540000000003,0.7806055341848406,0.6093450000000002,1.4394234957093066,0.4,1.143960663659376,4065.869688024937,16531296.32,4086.7162025274033,16701249.32,4077.2691915055107,16624124.06,11.741060264828592,3.3086906720125704,12.047772658750537,86.92,3.017007211592709,10.39264853082204,10.195997510002089,10.326826558823925,31.955737382731847,7.6494114837095095,11.990071223845714,1.4920455757114124,1.6614097861825445,0.9826232274843686,19.55,-3.01,6.95,-22.56,9.96,16310.79,15191.0,0.24,4.0,1260.108125,27.0,3.5,4
-0.9254000000000002,-0.94,-0.93,-0.8048000000000002,-0.82,-0.81,0.26623853965945654,1.3599999999999999,0.46261846050498245,-2.04,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.9254166629146031,0.8563960000000003,0.8048403568410323,0.6477680000000001,0.2861223514512629,0.47,0.7974935736418194,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,1.8978428818969146,12.948911475318427,92.54,1.673662065089656,11.258147951234246,2.3628468572569337,1.9235183204615007,10.48,4.767444009087304,9.112990377489574,1.4982990355733397,1.31575936036847,-0.0040719996886599405,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,27.0,3.5,idle
-0.6921,-0.94,-0.92,-0.6021,-0.82,-0.8,2.58716285533014,13.68,1.0393437304376258,-5.47,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.8009388241307822,0.641503,0.6961185243907823,0.48458100000000015,2.719927204908249,0.37,1.3900895654597225,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,3.2457340539925967,10.075035605433504,69.21000000000001,2.8133763248992283,8.76301395950597,18.228215961748067,21.86079675702313,89.85939109323272,10.391880387288955,13.049055215465954,1.4982990355733397,2.417751869358968,0.9798017058220371,-53.94,-53.94,-53.94,0.0,0.0,16326.06,16124.0,0.25,1.0,2198.68125,19.0,3.9444444444444446,idle
-0.22720000000000007,-0.93,0.0,-0.19640000000000007,-0.82,0.0,2.901784752527313,14.83,1.4662198300391385,-5.47,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.4618722767172761,0.21332600000000007,0.4016042828456888,0.161286,3.151901806846146,0.16,1.6410719057981586,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,2.3104125988946738,4.598496887339248,22.720000000000002,1.9850953909137963,4.004936490004905,20.041755834054293,27.258374476262347,143.1280821429228,11.789681149464684,13.586616002300099,1.4865732407116712,3.4544125260938174,0.9604714343313605,-159.49,-159.49,-159.49,0.0,0.0,16220.51,16124.0,0.75,1.0,6399.294375,9.0,8.125,idle
0.006,-0.04,0.01,0.008100000000000001,-0.03,0.01,1.7723845519525383,9.1,1.4318620743633095,-3.41,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.01691153452528776,0.00028599999999999996,0.015,0.000225,2.0048231842234867,0.11,1.6615889985191885,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.1322038526744542,0.12092204653424952,0.6,0.12136666808707007,0.11937391623567925,13.493108237788569,17.536714803044557,93.7,10.813309634408336,15.171394489314812,0.9800510190801293,3.128036348776577,-0.05744613117111774,-210.35,-210.35,-210.35,0.0,0.0,16169.65,16125.0,1.0,1.0,8344.625625,6.0,17.8,1
0.014700000000000001,-0.1,0.02,0.11590000000000002,0.0,0.12,13.138453133835808,62.46,9.237198750162303,-20.43,3650.9,3661.0,3650.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.05154609587543949,0.002657,0.1274009419117457,0.016231,14.5624047121346,0.08,9.5038571643307,3650.902825329647,13329091.44,4095.0,16769025.0,4095.0,16769025.0,0.0,0.36007600181138455,0.3970255318232416,1.9595574779762819,0.5875231379339487,1.6189862761593277,74.60368013192546,139.94650876236017,631.9532270111753,53.05045684157017,81.96023504664137,1.0793053321465618,16.671648317978395,-0.12200792240869286,291.97,-152.13,-152.13,-444.1,0.0,15783.77,15738.0,2.0,2.0,32928.324375,7.0,12.333333333333334,2
0.017000000000000005,-0.09,0.02,0.13240000000000002,0.0,0.13,32.17997505452731,132.22,10.266709332108316,-18.66,3651.49,3661.0,3651.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.05608921464952063,0.003146,0.1406484980367725,0.019782,33.71599737513336,0.08,10.595913787871249,3651.4926906677492,13333398.87,4095.0,16769025.0,4095.0,16769025.0,0.0,0.389143628982259,0.43823650694860866,2.003973887987367,0.5666570276651366,1.8466293112039875,127.6060129430411,327.8943223064108,1643.5494400634586,58.650375880440194,92.05584281881882,1.1176314240392493,30.915321760993233,-0.44523658760787593,223.09,-220.42,-220.42,-443.51,0.0,15716.07,13713.0,2.0,2.0,50199.230625,6.0,12.8,2
0.0185,-0.08,0.02,0.08890000000000002,-0.08,0.11,37.081795678607584,134.2,9.83170519492931,-21.29,3700.34,3818.0,3655.0,4011.11,3794.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.05470831746635973,0.002993000000000001,0.11014989786649826,0.012132999999999996,37.13872172005924,0.07,10.033784928928863,3701.015549818725,13697516.1,4013.0654903701734,16104694.63,4095.0,16769025.0,0.0,0.3495545942239343,0.4596863992516428,2.171119443730707,0.5048683548141245,1.3223312536226615,139.51606709977233,344.79875307345844,2062.592730423853,58.426324424559105,83.94954571786657,1.1176314240392493,32.45898860979968,-0.5285559381237703,136.85,-173.92,-257.81,-310.77,-83.89,15643.64,13713.0,2.31,3.0,44546.59,5.0,20.75,2
0.009,-0.08,0.0,0.0373,-0.08,0.03,17.94716676804448,67.08,7.826471442482877,-21.29,3777.17,3823.0,3804.5,3876.91,3794.0,4095.0,3827.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.036469165057620934,0.0013299999999999998,0.062185207244167005,0.0038670000000000006,20.345384832929554,0.1,8.109197617520492,3777.6384091122327,14270551.95,3878.3529145759803,15041621.33,4095.0,16769025.0,0.0,0.2733948688329872,0.2575252331244333,0.9403514775950066,0.39321781535775735,0.6092485122552805,98.67197093997342,202.08950133745452,958.3,46.154721925393915,69.9499050749146,1.0717275773255068,15.5309444671948,-0.4243527373142226,114.99,15.25,-202.84,-99.74,-218.09,15641.24,15430.0,2.81,3.0,17381.85875,9.0,10.5,2
0.0029000000000000002,-0.04,0.0,0.0334,-0.02,0.03,3.5453093856531055,15.91,4.704720752605834,-8.51,3806.38,3823.0,3807.0,3826.58,3792.0,3851.0,3826.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.02703701166919155,0.000731,0.04066939881532551,0.001654,3.693465310518024,0.13,4.897568172062539,3806.3828262538177,14488550.22,3826.5839962034024,14642745.08,4095.0,16769025.0,0.0,0.19153613744917958,0.19257701849143113,1.0065924688811132,0.2129179199498514,0.4812337886768017,21.40768076723579,31.827356411868752,178.09319911866513,26.310390949272023,43.489531707026515,1.091558518816101,6.3432370134521205,0.06947467300193187,111.62,91.42,-177.0,-20.2,-268.42,15645.96,15580.0,3.0,3.0,13060.41,10.0,9.88888888888889,3
0.008200000000000002,-0.04,0.01,0.055699999999999986,0.0,0.05,3.3741578741961673,16.310000000000002,5.916885953776699,-23.68,3804.45,3818.0,3805.5,3844.4,3792.0,3967.0,3827.0,4073.09,56.7203834613272,3914.0,4095.0,181.0,4095.0,0.025495097567963924,0.00065,0.06620422947214173,0.004383000000000001,3.37798727055032,0.1,6.165482543970099,3804.455907222477,14473884.75,3844.6735726196575,14781514.88,4073.484914664592,16593279.35,2.882628792785309,0.18399333606066556,0.1945108024899054,0.8200000000000001,0.34168380563701506,0.7947831005786464,21.09655483699355,26.428633600883035,133.68158204396417,36.147489157873274,52.866794489371436,1.091558518816101,6.151406803292304,-0.19559386277583357,125.13,85.18,-143.51,-39.95,-228.69,15651.52,15594.0,3.13,4.0,12097.9225,12.0,5.2727272727272725,3
0.017,-0.08,0.01,0.12719999999999998,0.02,0.14,5.178118206452997,26.54,13.101466826275596,-38.75,3801.04,3818.0,3802.0,3912.23,3822.0,3969.0,3959.0,3987.42,82.91166142346925,3857.0,4095.0,238.0,3930.0,0.03577708763999664,0.0012800000000000003,0.14600684915441467,0.021318,5.302725714196426,0.1,13.77140087282336,3801.0453614762346,14447945.84,3912.7751775434276,15309809.59,3988.2819107981823,15906392.6,-1.676300937779351,0.2687602801238312,0.2908056255091359,1.7000000000000002,0.6691870639533991,1.8171154815909278,33.478911257784404,42.564855796694495,165.62136140154678,68.68679583881313,126.67859180381352,1.1006361796706485,12.348173708500966,-0.10021041609745944,161.25,50.06,-25.13,-111.19,-75.19,15662.98,15596.0,3.63,4.0,8218.01625,13.0,7.916666666666667,3
0.015199999999999998,-0.1,0.02,0.20069999999999996,0.05,0.2,6.73149299932786,29.3,19.26029879726688,-38.75,3800.24,3826.0,3800.5,3961.6,3952.0,3971.0,3962.0,3925.07,9.185047631885205,3857.0,3937.0,80.0,3926.0,0.05128352561983234,0.00263,0.20963539777432627,0.043947,6.839024930499961,0.16,19.27831247801529,3800.244344775741,14441857.08,3961.602125403307,15694291.4,3925.0807469401184,15406258.87,30.096577233508086,0.35213851478362473,0.40254001839069736,1.743053291535151,0.7323438564233561,2.808255771107569,43.390132545116174,54.14873344518087,290.04871136533467,84.7521378908919,173.3415765560105,1.1006361796706485,19.9305981507252,0.018237256916019347,183.35,21.99,58.52,-161.36,36.53,15670.5,15596.0,4.0,4.0,5116.8275,12.0,8.272727272727273,4
0.0184,-0.1,0.02,0.18230000000000002,0.09,0.17,5.802840693143317,26.78,14.857355469934749,-23.64,3800.86,3826.0,3799.0,3961.62,3952.0,3971.0,3962.0,3928.37,8.849468910618308,3910.0,3969.0,59.0,3927.0,0.04849742261192857,0.0023520000000000004,0.19216399246476956,0.03692700000000001,5.930051517482795,0.16,15.220774290422941,3800.8649278815474,14446574.2,3961.6221753216196,15694450.26,3928.37996762024,15432169.17,9.551589372449765,0.3507146070324609,0.3821665401550305,1.8400000000000003,0.7008346491708637,2.554309847007906,37.35202579211304,47.63261610729903,199.1226320982381,69.12237643775954,139.5791971734924,1.0980437149767763,14.767472795608741,-0.021279068780659764,183.23,22.47,55.72,-160.76,33.25,15674.94,15624.0,4.0,4.0,5106.32125,13.0,7.416666666666667,4
-0.4035,-0.94,-0.01,-0.28069999999999995,-0.86,0.125,3.2658864585285263,19.22,4.706881068180924,-9.21,3933.34,4095.0,3807.5,4022.09,3955.0,4095.0,3967.0,4004.15,82.57377004836344,3910.0,4095.0,185.0,3937.0,0.6217612081820479,0.386587,0.5519954709959132,0.304699,3.3968726793920316,0.31,4.77076188883914,3936.0588613484933,15492559.36,4022.631637373723,16181565.29,4005.0013295877943,16040035.65,-1.9410586838536967,2.777769607713992,6.871309628190281,40.35,2.5903798875650135,5.623806543445345,25.013515900932084,24.771937475171733,108.54673129078522,29.40268165521563,38.3611350650896,1.502797391533536,4.870655324282964,0.9877875664803908,102.85,14.1,32.04,-88.75,17.94,15995.77,15630.0,2.2,4.0,2886.973125,17.0,5.5,4
-0.8798000000000001,-0.94,-0.93,-0.7560000000000001,-0.86,-0.8,0.46250028108099567,3.64,0.9943008548724073,-4.98,4080.27,4095.0,4095.0,4088.46,3959.0,4095.0,4095.0,4086.52,36.96470749241768,3923.0,4095.0,172.0,4095.0,0.9033006144136072,0.8159520000000003,0.785476925186221,0.6169740000000002,0.47641473528848793,0.43,1.2241621624605135,4080.7752388486188,16652726.55,4088.5594455749324,16716318.34,4086.687179121984,16701012.1,15.057908377219675,3.2392513023070433,12.186008001002714,87.98,3.070572874173927,10.460007945713393,4.158780882024411,2.5899979875104653,12.714042731641047,9.449474458733295,10.560330887512336,1.502797391533536,1.5732485242772334,0.9815252724484868,9.29,1.1,3.04,-8.19,1.94,16344.81,15632.0,0.2,4.0,264.956875,27.0,3.6538461538461537,4
-0.9276000000000002,-1.0,-0.93,-0.8032,-0.83,-0.8,0.8881511751948539,8.57,1.1421182075424592,-2.37,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.9276691220472958,0.8605700000000005,0.8032322204692739,0.6451820000000003,0.8922763024982788,0.31,1.2499991999997442,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,1.952714921420187,12.972588964260872,92.76,1.6672835759375568,11.2361636458984,7.8323841274007115,4.3467628047595825,16.575305555445567,11.362098995735332,7.264334134049046,1.499166435056495,1.821209129901088,0.33157746331366367,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,27.0,3.6923076923076925,idle
-0.679,-1.0,-0.93,-0.595,-0.83,-0.8,1.126050620531777,9.65,1.1817220104576203,-3.1,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.7933927148644612,0.6294720000000003,0.6863512220430588,0.4710780000000001,1.1509274521011306,0.28,1.3014680172789495,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,3.2623680242910598,9.919720705447471,67.9,2.779578779233992,8.647436487770932,9.81789907956952,6.449205971543162,25.22664059671624,11.56092020416039,8.08653250986083,1.499166435056495,1.9623786656569242,0.8548259295467274,-54.52,-54.52,-54.52,0.0,0.0,16325.48,16141.0,0.27,1.0,2073.25875,23.0,4.181818181818182,idle
-0.21630000000000002,-0.94,-0.01,-0.20849999999999994,-0.82,-0.03,1.6797942582352163,12.27,0.6017579579864316,-3.1,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.44613114663739867,0.19903300000000013,0.38677254297584257,0.149593,1.8002680355991434,0.26,1.0450416259652053,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,2.3083483088920325,4.387045940588643,21.630000000000003,1.9851456542457826,3.918903001023257,15.121927245573163,11.7058939162967,64.75,6.755710845642808,11.680711064402889,1.4865732407116712,2.115514889588372,0.916174056046887,-153.36,-153.36,-153.36,0.0,0.0,16226.64,16141.0,0.77,1.0,5754.135,22.0,4.571428571428571,idle
-0.0010999999999999996,-0.06,0.0,-0.026799999999999997,-0.05,-0.03,2.2997942929749176,14.0,0.8146390304914196,-3.18,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.010816653826391968,0.000117,0.028565713714171395,0.0008159999999999998,2.4202105280326336,0.22,1.2863347153832085,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,0.0960947328512859,0.050376604870117914,0.21644648678119321,0.1395304438366053,0.3659115401880076,18.46833642168118,17.354202540468528,75.39,7.756590760657394,14.29622326951018,0.9409038208021051,2.7510738204921417,0.19073543383774047,-197.7,-197.7,-197.7,0.0,0.0,16182.3,16141.0,1.0,1.0,7367.05125,18.0,5.294117647058823,1
0.014199999999999999,-0.12,0.01,0.0758,-0.09,0.07,10.28969257606854,63.650000000000006,13.291791308548296,-30.01,3704.26,3747.0,3703.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.05323532661682467,0.002834000000000001,0.10404806581575653,0.010826,10.39936118230346,0.16,13.502150458352924,3704.269574423546,13721613.08,4095.0,16769025.0,4095.0,16769025.0,0.0,0.42066141403228896,0.3548689543258966,1.4200000000000002,0.5935481977881049,1.1422786599173131,63.95471243450405,83.3544442571594,292.1596095469342,73.63556224492913,115.63768213205057,1.155075755091414,18.598855108342153,-0.04241757542936993,189.81,-200.93,-200.93,-390.74,0.0,15788.33,15624.0,2.0,2.0,26531.963125,10.0,10.222222222222221,2
0.016300000000000002,-0.12,0.01,0.056899999999999985,-0.09,0.04,11.180874955029235,63.650000000000006,10.613648993630795,-30.01,3709.8,3747.0,3710.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.05356304696336832,0.002869,0.08805112151472007,0.0077529999999999995,11.20655308290645,0.11,10.788558569150931,3709.8069841974257,13762667.86,4095.0,16769025.0,4095.0,16769025.0,0.0,0.39064305581027997,0.3997224073619171,1.63,0.5479194967972646,0.8937808596235615,64.54368645357289,91.90667944705037,372.54227561294186,56.65491100707182,93.82617032992862,1.155075755091414,14.770310827623156,-0.15109255475071243,194.77,-190.43,-190.43,-385.2,0.0,15804.37,15736.0,2.0,2.0,25515.113125,9.0,11.625,2
-0.006700000000000001,-0.11,0.0,-0.0404,-0.3,0.025,17.521045554132893,67.02,10.277569763324403,-20.78,3726.31,3763.0,3713.0,4018.65,3831.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.04515528761950255,0.0020390000000000004,0.13072107710694555,0.017088000000000006,19.786640872063153,0.08,10.370818386221986,3726.378916589133,13885899.83,4020.192531459159,16161947.99,4095.0,16769025.0,0.0,0.3176928866087845,0.3276877016279037,1.9068453030888146,0.7635891501791408,1.135302430953399,97.49696198373277,195.18103147576244,919.3699999999999,57.45429983394192,87.44452430307746,1.1365298060323803,16.598644310444158,0.016953318493447733,186.48,-105.86,-182.21,-292.34,-76.35,15752.75,15599.0,2.32,3.0,22077.586875,6.0,14.6,2
-0.0273,-0.15,-0.03,-0.092,-0.32,-0.12,26.137889811344753,102.66,21.330256139812292,-50.13,3751.09,3767.0,3760.0,3899.82,3824.0,4095.0,3858.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.057489129407219244,0.003305,0.15645446621940842,0.02447800000000001,26.149708162807478,0.06,24.169098555800545,3751.1400040521016,14071051.33,3900.897365991574,15217000.26,4095.0,16769025.0,0.0,0.41031883027925636,0.4864591015884715,2.73,0.6601517647056848,1.6906695855654268,104.63629078538268,239.77212429862828,1502.6538602025992,100.39412919646638,247.48580022878733,1.211197754291181,31.323914347266577,0.14121401399378128,174.68,25.95,-169.23,-148.73,-195.18,15671.68,15599.0,2.82,3.0,16912.68875,9.0,9.25,2
-0.008800000000000004,-0.15,-0.01,-0.005400000000000001,-0.32,0.015,24.695367963243633,102.61,28.389590169637884,-50.13,3760.82,3773.0,3760.0,3857.19,3824.0,3892.0,3856.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.07004284403134985,0.004906000000000001,0.11849050594878899,0.014039999999999999,24.77109145758418,0.07,30.607881828052072,3760.8219952558243,14143782.08,3857.197154670733,14877969.89,4095.0,16769025.0,0.0,0.48360135280008537,0.5142545396687591,2.478142100262108,0.5787407118810869,1.0353314389176893,104.6925045678284,225.31619606081412,1140.0069737702945,139.97433952003036,295.2490053767011,1.211197754291181,37.16223268974677,-0.09311767670489006,169.07,72.7,-165.11,-96.37,-237.81,15642.9,15596.0,3.0,3.0,14985.8725,11.0,7.8,3
0.0102,-0.13,0.01,0.056999999999999995,-0.14,0.06,20.230805336417035,88.33,23.81139583560779,-45.84,3785.9,3960.0,3761.0,3853.02,3823.0,3892.0,3856.0,4062.79,83.33922185861829,3841.0,4095.0,254.0,4095.0,0.06211280061307814,0.0038580000000000003,0.09746794344808965,0.009500000000000001,20.571568583848922,0.16,24.057256452056205,3786.460333873841,14337281.86,3853.0367659808285,14845892.32,4063.6446707358655,16513208.01,2.8509722837470024,0.43557975972671753,0.4543767961905791,2.2081662853619544,0.5255868186101529,0.9992970009477956,99.93440980751393,183.63648116979334,820.7575776910187,96.91781539395393,222.84279184946382,1.102769241500687,28.724203831999926,-0.2830954472112064,146.02,78.9,-130.87,-67.12,-209.77,15633.63,15586.0,3.13,4.0,13543.791875,13.0,6.25,3
0.013100000000000002,-0.09,0.02,0.0675,-0.14,0.08,11.392000876053338,47.82,12.59687067648152,-33.17,3882.45,3981.0,3951.0,3837.25,3822.0,3863.0,3829.0,3939.31,119.35289648768479,3839.0,4095.0,256.0,3850.5,0.0401621712560464,0.001613,0.08633075929238662,0.0074529999999999996,11.987038499979883,0.21,13.71950159444577,3883.5764174276264,15082165.79,3837.27965751781,14724715.17,3941.1176574672318,15532408.39,-1.7093727153212146,0.31134559201404977,0.28552394353787713,1.31,0.5005452219867815,0.9748694685680763,61.3941580428322,109.50154491244288,537.7452147045038,73.16920103635398,128.13825086874573,1.104445562261898,16.149018273703653,-0.16118924652508174,69.85,115.05,12.99,45.2,-102.06,15611.31,15534.0,3.63,4.0,8092.373125,14.0,5.461538461538462,3
0.015500000000000003,-0.07,0.02,0.09580000000000002,0.02,0.1,5.285558887194427,24.62,7.537416280795429,-15.99,3954.01,3981.0,3953.5,3824.99,3802.0,3837.0,3824.0,3848.12,6.027072257738412,3833.0,3883.0,50.0,3849.0,0.03920459156782531,0.0015369999999999997,0.10176443386566841,0.010356,5.598482205026644,0.14,8.218525719373275,3954.013875797605,15634225.73,3824.9918914946734,14630562.97,3848.1247199122845,14808063.86,9.922012271644006,0.295931427416146,0.30004764666206324,1.5500000000000003,0.3882765301843957,1.342611386853235,37.09632515147079,45.77992896735813,213.05175902796975,44.3788261856922,76.5253994329995,1.104445562261898,9.95590859239372,0.10034291531956208,18.29,147.31,124.18,129.02,-23.13,15599.42,15528.0,4.0,4.0,4181.80875,13.0,7.5,4
0.016300000000000002,-0.07,0.02,0.1245,0.05,0.13,4.932038913066278,22.07,5.266390771676557,-13.04,3952.5,3963.0,3952.0,3824.8,3793.0,3846.0,3824.0,3847.64,6.158766110187981,3833.0,3883.0,50.0,3847.0,0.03514256678161116,0.0012350000000000002,0.12677933585565118,0.016073,5.004680609189761,0.09,5.74945197388412,3952.5025060080607,15622276.06,3824.804664293328,14629130.72,3847.644929044259,14804371.5,9.331853672600056,0.26563164925175803,0.2815738391892809,1.6300000000000003,0.4069996026196014,1.7296460110286982,33.428507328356574,38.19307285095048,142.5635797081044,28.90879905030363,54.789328755416996,1.0717275773255068,8.082288432431797,0.10979088842849183,21.34,149.04,126.2,127.7,-22.84,15598.78,15528.0,4.0,4.0,4214.21125,14.0,6.615384615384615,4
-0.3693000000000001,-0.87,-0.02,-0.2853,-0.82,0.11,3.0050643520563747,14.91,3.7961322039676118,-7.84,4015.85,4095.0,3955.0,3946.54,3793.0,4095.0,3829.0,3958.68,123.34349435620834,3840.0,4095.0,255.0,3853.5,0.5646954931642363,0.318881,0.5433369120536539,0.295215,3.2187391941566186,0.18,3.8779323098785516,4016.489565528585,16132188.43,3948.8271575241174,15593235.92,3960.601085693938,15686360.96,-1.9578991646980393,2.5540040725264452,6.2447715088318745,36.93,2.5218752133048663,5.594012281763291,21.629329183976015,26.474104461741547,115.32,20.589902065605862,33.80270570425923,1.4438143925034133,6.4583180927721,0.989002048035036,11.61,80.92,68.78,69.31,-12.14,15948.53,15553.0,2.2,4.0,2263.718125,19.0,5.222222222222222,4
-0.7964999999999999,-0.87,-0.84,-0.7482,-0.84,-0.79,0.7001081273631952,3.6799999999999997,2.76885313983967,-8.17,4087.87,4095.0,4095.0,4081.48,3818.0,4095.0,4095.0,4082.64,53.884788205949164,3842.0,4095.0,253.0,4095.0,0.818396603121005,0.6697729999999998,0.7752238386427497,0.6009720000000001,0.7001107055316323,0.21,2.999210729508682,4087.988144552281,16711647.07,4081.905523159496,16661952.7,4082.995584126929,16670852.94,15.07788220962873,2.9709036556957154,11.026560273656232,79.64999999999999,2.974603229702782,10.354729529342704,5.435792125806931,4.411654560934634,25.063248430438307,21.085180247979146,24.243781922592653,1.4438143925034133,5.791802818924009,0.9630278443513481,0.64,7.03,5.87,6.39,-1.16,16340.5,15574.0,0.2,4.0,193.73125,22.0,4.333333333333333,4
-0.8364,-0.89,-0.84,-0.794,-0.85,-0.79,1.2325703671596198,7.35,4.435220484936459,-12.66,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.8364819185134847,0.699702,0.7942405177274703,0.6308180000000001,1.2346890296750839,0.22,4.497272617931895,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,1.772024581980929,11.695579886472295,83.64,1.7168037562378593,11.098557062184597,8.902125901344093,8.581469713086367,43.92932841096008,30.28528834585381,34.070145432746415,1.4321312788986909,6.227623340239294,-0.25471293336557044,0.0,0.0,0.0,0.0,0.0,16380.0,16380.0,0.0,0.0,0.0,17.0,5.4375,idle
-0.614,-0.89,-0.83,-0.5796,-0.85,-0.79,2.1966268595280356,11.76,4.078949001887619,-12.66,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.7187169122818802,0.5165539999999998,0.6844545273427594,0.4684780000000001,2.2269422983095004,0.24,4.098010736930785,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,2.9776084168433137,8.971556839029882,61.39999999999999,2.864925702752207,8.499034104985682,15.000603908062072,16.859379300360764,74.72759333253356,29.77575153977506,28.43078346162102,1.4321312788986909,5.29206859684926,0.9383967502213294,-53.84,-53.84,-53.84,0.0,0.0,16326.16,16132.0,0.26,1.0,2103.06375,15.0,6.5,idle
-0.1911,-0.84,0.0,-0.1635000000000001,-0.81,0.03,2.7239085502270446,16.47,1.4525745247662856,-3.75,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,4095.0,0.0,4095.0,4095.0,0.0,4095.0,0.4103742194631627,0.16840700000000003,0.3913170070416056,0.153129,2.7622937932088254,0.19,1.6955008109700211,4095.0,16769025.0,4095.0,16769025.0,4095.0,16769025.0,0.0,2.1277063643553555,3.9956623514858856,19.11,2.038439187525396,3.7189893356610755,18.297213985646422,21.178324304898748,86.64394215934081,12.73498358900413,14.16555388919881,1.420563268566381,3.621105231308413,0.9554603452059216,-157.19,-157.19,-157.19,0.0,0.0,16222.81,16130.0,0.76,1.0,6131.855625,12.0,7.7272727272727275,idle
